keyword,platform,pid,name,keyword_tokens,missing_tokens,accuracy_check_pass,accuracy_check_result,label,is_correct_prediction,price,status,link
스텔라이브,번개장터,399129071,아라하시 타비 봄빛 데이트 얼빡 쿠션 2025ver.,스텔라이브,스텔라이브,0,fail,,,135000,판매중,https://m.bunjang.co.kr/products/399129071
스텔라이브,번개장터,408237174,아라하시 타비 봄빛 데이트 워터 보틀,스텔라이브,스텔라이브,0,fail,,,35000,판매중,https://m.bunjang.co.kr/products/408237174
스텔라이브,번개장터,397699141,아라하시 타비 슈레이스(신발끈),스텔라이브,스텔라이브,0,fail,,,30000,판매중,https://m.bunjang.co.kr/products/397699141
스텔라이브,번개장터,408227609,2024 나나 아크릴 디오라마 스탠드,스텔라이브,스텔라이브,0,fail,,,110000,판매중,https://m.bunjang.co.kr/products/408227609
스텔라이브,번개장터,408218552,"[교환] 무신사 미공개 포토 카드 나나, 부키 -> 린",스텔라이브,스텔라이브,0,fail,,,503,예약중,https://m.bunjang.co.kr/products/408218552
스텔라이브,번개장터,408209697,(구매) 리코 맥주잔 구매합니다.,스텔라이브,스텔라이브,0,fail,,,80000,판매중,https://m.bunjang.co.kr/products/408209697
스텔라이브,번개장터,311756025,아크릴스탠드 일괄,스텔라이브,스텔라이브,0,fail,,,42000,판매중,https://m.bunjang.co.kr/products/311756025
스텔라이브,번개장터,403241916,갤럭시 린 파우치 팝니다,스텔라이브,스텔라이브,0,fail,,,45000,판매중,https://m.bunjang.co.kr/products/403241916
스텔라이브,번개장터,407445262,미개봉) 아이리칸나 공식 한정 굿즈 일괄,스텔라이브,스텔라이브,0,fail,,,2130000,판매중,https://m.bunjang.co.kr/products/407445262
스텔라이브,번개장터,407443815,개봉품) 애니플러스 카페 1기 굿즈,스텔라이브,스텔라이브,0,fail,,,212760,판매중,https://m.bunjang.co.kr/products/407443815
스텔라이브,번개장터,408090477,팬딩 미공포 교환 시로-> 히나or부키,스텔라이브,스텔라이브,0,fail,,,1800,판매중,https://m.bunjang.co.kr/products/408090477
스텔라이브,번개장터,397693024,아라하시 타비 애니메이트 레어,스텔라이브,스텔라이브,0,fail,,,30000,판매중,https://m.bunjang.co.kr/products/397693024
스텔라이브,번개장터,397690928,아라하시 타비 클리어 파우치 여름 ver.2,스텔라이브,스텔라이브,0,fail,,,38000,판매중,https://m.bunjang.co.kr/products/397690928
스텔라이브,번개장터,397691489,아라하시 타비 pvc 튜브 키링,스텔라이브,스텔라이브,0,fail,,,18000,판매중,https://m.bunjang.co.kr/products/397691489
스텔라이브,번개장터,399131404,아라하시 타비 2023 생일 특전 엽서,스텔라이브,스텔라이브,0,fail,,,45000,판매중,https://m.bunjang.co.kr/products/399131404
스텔라이브,번개장터,399129779,아라하시 타비 2024 생일 특전 엽서,스텔라이브,스텔라이브,0,fail,,,25000,판매중,https://m.bunjang.co.kr/products/399129779
스텔라이브,번개장터,399131007,아라하시 타비 AGF 윈터 엽서,스텔라이브,스텔라이브,0,fail,,,12000,판매중,https://m.bunjang.co.kr/products/399131007
스텔라이브,번개장터,399131706,아라하시 타비 AGF 애니플러스 엽서,스텔라이브,스텔라이브,0,fail,,,12000,판매중,https://m.bunjang.co.kr/products/399131706
스텔라이브,번개장터,399131191,네네코 마시로 AGF 윈터 엽서,스텔라이브,스텔라이브,0,fail,,,12000,판매중,https://m.bunjang.co.kr/products/399131191
스텔라이브,번개장터,408016056,"교환) 팬딩 나나 미공포 -> 팬딩 (린,시부키,리코) 미공포 구합니다!",스텔라이브,스텔라이브,0,fail,,,1000,예약중,https://m.bunjang.co.kr/products/408016056
스텔라이브,번개장터,407871096,린 쿠션 구해요,스텔라이브,스텔라이브,0,fail,,,200000,판매중,https://m.bunjang.co.kr/products/407871096
스텔라이브,번개장터,403389457,구매)포켓몬 스텔라미라클 미개봉새상품 매입 (이브151인페르노테라메가드림,스텔라이브,스텔라이브,0,fail,,,41000,판매중,https://m.bunjang.co.kr/products/403389457
스텔라이브,번개장터,407822812,스텔 앨범구매,스텔라이브,스텔라이브,0,fail,,,12000,판매중,https://m.bunjang.co.kr/products/407822812
스텔라이브,번개장터,407702091,스텔 리제포카 교환 구합니다,스텔라이브,스텔라이브,0,fail,,,1000,판매중,https://m.bunjang.co.kr/products/407702091
스텔라이브,번개장터,407444249,개봉품) 아이리칸나 1집 어딕션 미니레코드 (이벤트 당첨품),스텔라이브,스텔라이브,0,fail,,,639000,판매중,https://m.bunjang.co.kr/products/407444249
스텔라이브,번개장터,407669735,(매입) 유즈하 리코 캔뱃지,스텔라이브,스텔라이브,0,fail,,,454548463,판매중,https://m.bunjang.co.kr/products/407669735
스텔라이브,번개장터,380365923,요가랑 ar 스텔라미라클 포켓몬 카드 레어 인페르노 메가브레이브,스텔라이브,스텔라이브,0,fail,,,1000,판매중,https://m.bunjang.co.kr/products/380365923
스텔라이브,번개장터,407646249,아카네 리제 비공식 코롯토 판매,스텔라이브,스텔라이브,0,fail,,,12000,판매중,https://m.bunjang.co.kr/products/407646249
스텔라이브,번개장터,407637815,아이리 칸나 어딕션 LP  미개봉 새상품 ADDICT!ON,스텔라이브,스텔라이브,0,fail,,,380000,예약중,https://m.bunjang.co.kr/products/407637815
스텔라이브,번개장터,407620637,아카네 리제 비공식 아크릴 스텐드,스텔라이브,스텔라이브,0,fail,,,23000,판매중,https://m.bunjang.co.kr/products/407620637
스텔라이브,번개장터,407475498,(매입) 유즈하 리코 굿즈 매입,스텔라이브,스텔라이브,0,fail,,,8484848,판매중,https://m.bunjang.co.kr/products/407475498
스텔라이브,번개장터,407455412,개봉품) 아이리 칸나 2집 최종화 LP,스텔라이브,스텔라이브,0,fail,,,300000,판매중,https://m.bunjang.co.kr/products/407455412
스텔라이브,번개장터,371691414,스웨이브 스텔라 더블 포인트백 네이비 M,스텔라이브,스텔라이브,0,fail,,,40000,판매중,https://m.bunjang.co.kr/products/371691414
스텔라이브,번개장터,407301717,아라하시 타비 생일 후드티 대충입고나와,스텔라이브,스텔라이브,0,fail,,,135000,판매중,https://m.bunjang.co.kr/products/407301717
스텔라이브,번개장터,407286180,SW x 아라하시 타비 키보드 A세트,스텔라이브,스텔라이브,0,fail,,,700000,판매중,https://m.bunjang.co.kr/products/407286180
스텔라이브,번개장터,406542153,스웨이브 스텔라 더블포인트백 수영복,스텔라이브,스텔라이브,0,fail,,,32000,판매중,https://m.bunjang.co.kr/products/406542153
스텔라이브,번개장터,407193851,스타트레일 포카팩 오프라인 대리구매 구합니다,스텔라이브,스텔라이브,0,fail,,,1234,판매중,https://m.bunjang.co.kr/products/407193851
스텔라이브,번개장터,358022129,반다이 공식) 홀로라이브 사카마타 클로에 쿠션,스텔라이브,스텔라이브,0,fail,,,22000,판매중,https://m.bunjang.co.kr/products/358022129
스텔라이브,번개장터,407155782,포켓몬카드  일판 스텔라미라클 + 미래의일섬 + 이브이히어로즈,스텔라이브,스텔라이브,0,fail,,,30000,판매중,https://m.bunjang.co.kr/products/407155782
스텔라이브,번개장터,407144976,타비 미공포a삽니다,스텔라이브,스텔라이브,0,fail,,,500,판매중,https://m.bunjang.co.kr/products/407144976
스텔라이브,번개장터,407115372,아야츠노 유니 파자마 아크릴 스탠드,스텔라이브,스텔라이브,0,fail,,,20000,판매중,https://m.bunjang.co.kr/products/407115372
스텔라이브,번개장터,406591153,타비 회중시계,스텔라이브,스텔라이브,0,fail,,,20000,판매중,https://m.bunjang.co.kr/products/406591153
스텔라이브,번개장터,406590672,칸나 타비 ar 포토카드,스텔라이브,스텔라이브,0,fail,,,100000,판매중,https://m.bunjang.co.kr/products/406590672
스텔라이브,번개장터,407065069,나나 초코하임 스페셜과 교환,스텔라이브,스텔라이브,0,fail,,,1004,판매중,https://m.bunjang.co.kr/products/407065069
스텔라이브,번개장터,407015807,"타비3주년아크릴,키링구매",스텔라이브,스텔라이브,0,fail,,,500,판매중,https://m.bunjang.co.kr/products/407015807
스텔라이브,번개장터,406938325,타비 한복 아크릴 구매,스텔라이브,스텔라이브,0,fail,,,500,판매중,https://m.bunjang.co.kr/products/406938325
맥스튜디오,번개장터,409523150,24년 # nmax125cc # 오디오차 # 튜닝차 # 상태좋습니다,맥스튜디오,맥스튜디오,0,fail,,,2100000,판매중,https://m.bunjang.co.kr/products/409523150
맥스튜디오,번개장터,402489993,스튜디오 지브리 마녀배달부 키키 IMAX 포스터,맥스튜디오,맥스튜디오,0,fail,,,27000,판매중,https://m.bunjang.co.kr/products/402489993
맥스튜디오,번개장터,398583692,아이맥을 5K모니터로 개조해 드려요,맥스튜디오,맥스튜디오,0,fail,,,150000,판매중,https://m.bunjang.co.kr/products/398583692
맥스튜디오,번개장터,409405693,맥스스튜디오 여리 청순 패턴 롱 원피스 S,맥스튜디오,맥스튜디오,0,fail,,,10000,판매중,https://m.bunjang.co.kr/products/409405693
맥스튜디오,번개장터,249648107,스튜디오필로소피 핑크 케이스 (아이폰 14프로맥스),맥스튜디오,맥스튜디오,0,fail,,,8000,판매중,https://m.bunjang.co.kr/products/249648107
맥스튜디오,번개장터,398212430,조이맥스 vs125풀튜닝 오디오차량,맥스튜디오,맥스튜디오,0,fail,,,4300000,판매중,https://m.bunjang.co.kr/products/398212430
맥스튜디오,번개장터,261665724,새상품)맥스스튜디오 반단추오픈 카라 플레어롱원피스  진베이지,맥스튜디오,맥스튜디오,0,fail,,,33000,판매중,https://m.bunjang.co.kr/products/261665724
맥스튜디오,번개장터,409245590,맥스 스튜디오 플리츠 스커트 S,맥스튜디오,맥스튜디오,0,fail,,,20000,판매중,https://m.bunjang.co.kr/products/409245590
맥스튜디오,번개장터,409007747,아크네 스튜디오 맥스 블루 스피드 데님 팬츠 28,맥스튜디오,맥스튜디오,0,fail,,,50000,판매중,https://m.bunjang.co.kr/products/409007747
맥스튜디오,번개장터,380930445,자라 맥스 스튜디오 네이비 체크 패턴 바지,맥스튜디오,맥스튜디오,0,fail,,,10000,판매중,https://m.bunjang.co.kr/products/380930445
맥스튜디오,번개장터,407600357,맥 펜슬 컨실러 NC15/NW20 맥 컨실러 펜슬 맥컨실러 맥펜슬컨실러,맥스튜디오,맥스튜디오,0,fail,,,17000,판매중,https://m.bunjang.co.kr/products/407600357
맥스튜디오,번개장터,408161693,애플 맥 스튜디오 M2 Max / 32G / 512G (새상품),맥스튜디오,맥스튜디오,0,fail,,,2200000,예약중,https://m.bunjang.co.kr/products/408161693
맥스튜디오,번개장터,390503717,막스마라 스튜디오(MaxMara) 코튼 반팔 니트,맥스튜디오,맥스튜디오,0,fail,,,49720,판매중,https://m.bunjang.co.kr/products/390503717
맥스튜디오,번개장터,243698100,"아크네스튜디오 맥스 사틴 치노팬츠 블랙, 네이비 44 일괄",맥스튜디오,맥스튜디오,0,fail,,,135000,판매중,https://m.bunjang.co.kr/products/243698100
맥스튜디오,번개장터,407645689,맥스 스튜디오 차이나넥 칠부 소매 플레어 원피스,맥스튜디오,맥스튜디오,0,fail,,,25000,판매중,https://m.bunjang.co.kr/products/407645689
맥스튜디오,번개장터,404309133,MaxMara 막스 스튜디오 민트색 벨트 롱 트렌치코트,맥스튜디오,맥스튜디오,0,fail,,,25000,판매중,https://m.bunjang.co.kr/products/404309133
맥스튜디오,번개장터,391975366,정품 막스마라 스튜디오 Max Mara studio 린넨 원피스,맥스튜디오,맥스튜디오,0,fail,,,80000,판매중,https://m.bunjang.co.kr/products/391975366
맥스튜디오,번개장터,402982557,(빈박스) 애플 맥 스튜디오 박스 A3143 (M4 Max),맥스튜디오,맥스튜디오,0,fail,,,30000,판매중,https://m.bunjang.co.kr/products/402982557
맥스튜디오,번개장터,318332939,FOMEX포맥스 HD1000P 스트로보 플래쉬 스튜디오조명 지속광+순간광,맥스튜디오,맥스튜디오,0,fail,,,345000,판매중,https://m.bunjang.co.kr/products/318332939
맥스튜디오,번개장터,407880915,맥스스튜디오 민트색 슬랙스 바지(55),맥스튜디오,맥스튜디오,0,fail,,,10000,판매중,https://m.bunjang.co.kr/products/407880915
맥스튜디오,번개장터,344159650,맥스스튜디오 랩원피스,맥스튜디오,맥스튜디오,0,fail,,,10000,판매중,https://m.bunjang.co.kr/products/344159650
맥스튜디오,번개장터,362182299,비바스튜디오 SOAR MAX 롱슬리브 티셔츠 라이트블루,맥스튜디오,맥스튜디오,0,fail,,,15000,판매중,https://m.bunjang.co.kr/products/362182299
맥스튜디오,번개장터,354258177,맥스스튜디오) 거의새거 레이스 나시 원피스 -55,맥스튜디오,맥스튜디오,0,fail,,,9900,판매중,https://m.bunjang.co.kr/products/354258177
맥스튜디오,번개장터,391061504,맥스스튜디오 여자 스판 봄 슬랙스 바지 검정 구88,맥스튜디오,맥스튜디오,0,fail,,,12900,판매중,https://m.bunjang.co.kr/products/391061504
맥스튜디오,번개장터,407221117,Nmax125 오디오튜닝,맥스튜디오,맥스튜디오,0,fail,,,1200000,판매중,https://m.bunjang.co.kr/products/407221117
맥스튜디오,번개장터,406743316,맥스 스튜디오 패턴 민소매 원피스,맥스튜디오,맥스튜디오,0,fail,,,14000,판매중,https://m.bunjang.co.kr/products/406743316
붉은사막,번개장터,409465736,붉은 사막 쿠폰,붉은사막,붉은사막,0,fail,,,20000,판매중,https://m.bunjang.co.kr/products/409465736
붉은사막,번개장터,409460607,검은사막 특전 쿠폰 구매합니다,붉은사막,붉은사막,0,fail,,,20000,판매중,https://m.bunjang.co.kr/products/409460607
붉은사막,번개장터,408711210,AMD 9070xt용 붉은 사막 코드,붉은사막,붉은사막,0,fail,,,40000,판매중,https://m.bunjang.co.kr/products/408711210
붉은사막,번개장터,406950250,붉사 코드 대리 판매합니다,붉은사막,붉은사막,0,fail,,,40000,판매중,https://m.bunjang.co.kr/products/406950250
붉은사막,중고나라,228855097,붉은 사막 리딤 쿠폰(대리X),붉은사막,붉은사막,0,fail,,,20000,판매중,https://web.joongna.com/product/228855097
붉은사막,중고나라,228824448,붉은 사막 팝니다,붉은사막,붉은사막,0,fail,,,15000,거래완료,https://web.joongna.com/product/228824448
붉은사막,중고나라,228381826,삽니다) 플스5 PS5 붉은 사막,붉은사막,붉은사막,0,fail,,,45000,판매중,https://web.joongna.com/product/228381826
붉은사막,중고나라,228698723,붉은 사막 스팀대리등록으로 팝니다,붉은사막,붉은사막,0,fail,,,30000,거래완료,https://web.joongna.com/product/228698723
붉은사막,중고나라,228685757,ps5 붉은 사막,붉은사막,붉은사막,0,fail,,,60000,판매중,https://web.joongna.com/product/228685757
붉은사막,중고나라,228545734,검은 사막 쿠폰 판매(붉은 사막 예구),붉은사막,붉은사막,0,fail,,,30000,거래완료,https://web.joongna.com/product/228545734
